year,state,state_code,county,county_code,race,ethnicity,deaths,population,crude_rate,age_adjusted_rate
2018,New York,36,"Albany County, NY",36001,Asian,Not Hispanic or Latino,44.0,20640.0,213.2,399.1
2018,New York,36,"Albany County, NY",36001,Black or African American,Not Hispanic or Latino,271.0,39292.0,689.7,798.2
2018,New York,36,"Albany County, NY",36001,White,Hispanic or Latino,29.0,12539.0,231.3,400.8
2018,New York,36,"Albany County, NY",36001,White,Not Hispanic or Latino,2454.0,220533.0,1112.8,695.9
2018,New York,36,"Albany County, NY",36001,White,Not Stated,11.0,Not Applicable,Not Applicable,Not Applicable
2018,New York,36,"Allegany County, NY",36003,White,Not Hispanic or Latino,518.0,43781.0,1183.2,856.2
2018,New York,36,"Bronx County, NY",36005,Asian,Not Hispanic or Latino,206.0,57014.0,361.3,392.4
2018,New York,36,"Bronx County, NY",36005,Asian,Not Stated,15.0,Not Applicable,Not Applicable,Not Applicable
2018,New York,36,"Bronx County, NY",36005,Black or African American,Hispanic or Latino,306.0,206294.0,148.3,179.7
2018,New York,36,"Bronx County, NY",36005,Black or African American,Not Hispanic or Latino,3289.0,418506.0,785.9,745.6
2018,New York,36,"Bronx County, NY",36005,Black or African American,Not Stated,167.0,Not Applicable,Not Applicable,Not Applicable
2018,New York,36,"Bronx County, NY",36005,White,Hispanic or Latino,3522.0,511843.0,688.1,763.5
2018,New York,36,"Bronx County, NY",36005,White,Not Hispanic or Latino,2086.0,130764.0,1595.2,753.1
2018,New York,36,"Bronx County, NY",36005,White,Not Stated,174.0,Not Applicable,Not Applicable,Not Applicable
2018,New York,36,"Bronx County, NY",36005,More than one race,Not Hispanic or Latino,12.0,14091.0,Unreliable,Unreliable
2018,New York,36,"Broome County, NY",36007,Black or African American,Not Hispanic or Latino,62.0,10483.0,591.4,952.1
2018,New York,36,"Broome County, NY",36007,White,Hispanic or Latino,23.0,5793.0,397.0,635.0
2018,New York,36,"Broome County, NY",36007,White,Not Hispanic or Latino,2036.0,159071.0,1279.9,754.9
2018,New York,36,"Cattaraugus County, NY",36009,American Indian or Alaska Native,Not Hispanic or Latino,21.0,2513.0,835.7,878.8
2018,New York,36,"Cattaraugus County, NY",36009,White,Not Hispanic or Latino,860.0,69458.0,1238.2,834.8
2018,New York,36,"Cayuga County, NY",36011,Black or African American,Not Hispanic or Latino,15.0,3059.0,Unreliable,Unreliable
2018,New York,36,"Cayuga County, NY",36011,White,Not Hispanic or Latino,792.0,69454.0,1140.3,743.3
2018,New York,36,"Chautauqua County, NY",36013,Black or African American,Not Hispanic or Latino,24.0,2736.0,877.2,1158.1
2018,New York,36,"Chautauqua County, NY",36013,White,Hispanic or Latino,47.0,8342.0,563.4,1139.5
2018,New York,36,"Chautauqua County, NY",36013,White,Not Hispanic or Latino,1507.0,111462.0,1352.0,824.8
2018,New York,36,"Chemung County, NY",36015,Black or African American,Not Hispanic or Latino,39.0,5077.0,768.2,859.2
2018,New York,36,"Chemung County, NY",36015,White,Hispanic or Latino,10.0,1844.0,Unreliable,Unreliable
2018,New York,36,"Chemung County, NY",36015,White,Not Hispanic or Latino,953.0,72612.0,1312.5,844.6
2018,New York,36,"Chenango County, NY",36017,White,Not Hispanic or Latino,580.0,44955.0,1290.2,867.8
2018,New York,36,"Clinton County, NY",36019,Black or African American,Not Hispanic or Latino,12.0,3264.0,Unreliable,Unreliable
2018,New York,36,"Clinton County, NY",36019,White,Not Hispanic or Latino,753.0,72470.0,1039.1,761.1
2018,New York,36,"Columbia County, NY",36021,Black or African American,Not Hispanic or Latino,25.0,2802.0,892.2,841.7
2018,New York,36,"Columbia County, NY",36021,White,Not Hispanic or Latino,645.0,51736.0,1246.7,684.9
2018,New York,36,"Cortland County, NY",36023,White,Not Hispanic or Latino,428.0,44222.0,967.8,763.1
2018,New York,36,"Delaware County, NY",36025,White,Not Hispanic or Latino,551.0,40928.0,1346.3,792.4
2018,New York,36,"Dutchess County, NY",36027,Asian,Not Hispanic or Latino,35.0,10842.0,322.8,320.7
2018,New York,36,"Dutchess County, NY",36027,Black or African American,Not Hispanic or Latino,219.0,30698.0,713.4,784.8
2018,New York,36,"Dutchess County, NY",36027,White,Hispanic or Latino,114.0,29462.0,386.9,636.3
2018,New York,36,"Dutchess County, NY",36027,White,Not Hispanic or Latino,2306.0,209066.0,1103.0,701.3
2018,New York,36,"Erie County, NY",36029,American Indian or Alaska Native,Not Hispanic or Latino,44.0,5190.0,847.8,789.9
2018,New York,36,"Erie County, NY",36029,Asian,Not Hispanic or Latino,76.0,33741.0,225.2,416.9
2018,New York,36,"Erie County, NY",36029,Black or African American,Not Hispanic or Latino,1206.0,120415.0,1001.5,1012.9
2018,New York,36,"Erie County, NY",36029,White,Hispanic or Latino,197.0,39139.0,503.3,735.2
2018,New York,36,"Erie County, NY",36029,White,Not Hispanic or Latino,8316.0,691721.0,1202.2,746.4
2018,New York,36,"Erie County, NY",36029,More than one race,Not Hispanic or Latino,10.0,16003.0,Unreliable,Unreliable
2018,New York,36,"Essex County, NY",36031,White,Not Hispanic or Latino,397.0,34423.0,1153.3,660.7
2018,New York,36,"Franklin County, NY",36033,American Indian or Alaska Native,Not Hispanic or Latino,32.0,3682.0,869.1,814.0
2018,New York,36,"Franklin County, NY",36033,White,Not Hispanic or Latino,414.0,41105.0,1007.2,727.6
2018,New York,36,"Fulton County, NY",36035,White,Not Hispanic or Latino,588.0,49564.0,1186.3,779.0
2018,New York,36,"Genesee County, NY",36037,Black or African American,Not Hispanic or Latino,18.0,1588.0,Unreliable,Unreliable
2018,New York,36,"Genesee County, NY",36037,White,Not Hispanic or Latino,616.0,51966.0,1185.4,786.1
2018,New York,36,"Greene County, NY",36039,Black or African American,Not Hispanic or Latino,18.0,2652.0,Unreliable,Unreliable
2018,New York,36,"Greene County, NY",36039,White,Not Hispanic or Latino,519.0,40357.0,1286.0,794.9
2018,New York,36,"Hamilton County, NY",36041,White,Not Hispanic or Latino,61.0,4204.0,1451.0,691.4
2018,New York,36,"Herkimer County, NY",36043,White,Not Hispanic or Latino,675.0,58400.0,1155.8,733.4
2018,New York,36,"Jefferson County, NY",36045,Black or African American,Not Hispanic or Latino,12.0,6946.0,Unreliable,Unreliable
2018,New York,36,"Jefferson County, NY",36045,White,Hispanic or Latino,10.0,6935.0,Unreliable,Unreliable
2018,New York,36,"Jefferson County, NY",36045,White,Not Hispanic or Latino,902.0,90776.0,993.7,812.9
2018,New York,36,"Kings County, NY",36047,Asian,Not Hispanic or Latino,1088.0,321729.0,338.2,366.3
2018,New York,36,"Kings County, NY",36047,Asian,Not Stated,13.0,Not Applicable,Not Applicable,Not Applicable
