year,state,state_code,county,county_code,cause_category,cause,cause_code,deaths,population,crude_rate
2018,Alabama,01,"Autauga County, AL",01001,Sepsis,"Septicaemia, unspecified",A41.9,11.0,55601.0,Unreliable
2018,Alabama,01,"Autauga County, AL",01001,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,26.0,55601.0,46.8
2018,Alabama,01,"Autauga County, AL",01001,Diabetes,"Unspecified diabetes mellitus, without complications",E14.9,25.0,55601.0,45.0
2018,Alabama,01,"Autauga County, AL",01001,Alzheimer disease and dementia,Unspecified dementia,F03,10.0,55601.0,Unreliable
2018,Alabama,01,"Autauga County, AL",01001,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,29.0,55601.0,52.2
2018,Alabama,01,"Autauga County, AL",01001,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,56.0,55601.0,100.7
2018,Alabama,01,"Autauga County, AL",01001,Other diseases of the circulatory system,Congestive heart failure,I50.0,15.0,55601.0,Unreliable
2018,Alabama,01,"Autauga County, AL",01001,Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,13.0,55601.0,Unreliable
2018,Alabama,01,"Autauga County, AL",01001,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,40.0,55601.0,71.9
2018,Alabama,01,"Baldwin County, AL",01003,Sepsis,"Septicaemia, unspecified",A41.9,30.0,218022.0,13.8
2018,Alabama,01,"Baldwin County, AL",01003,Malignant neoplasms,"Oesophagus, unspecified - Malignant neoplasms",C15.9,18.0,218022.0,Unreliable
2018,Alabama,01,"Baldwin County, AL",01003,Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,29.0,218022.0,13.3
2018,Alabama,01,"Baldwin County, AL",01003,Malignant neoplasms,Malignant neoplasm of rectum,C20,10.0,218022.0,Unreliable
2018,Alabama,01,"Baldwin County, AL",01003,Malignant neoplasms,"Liver, unspecified - Malignant neoplasms",C22.9,10.0,218022.0,Unreliable
2018,Alabama,01,"Baldwin County, AL",01003,Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,45.0,218022.0,20.6
2018,Alabama,01,"Baldwin County, AL",01003,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,154.0,218022.0,70.6
2018,Alabama,01,"Baldwin County, AL",01003,Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,38.0,218022.0,17.4
2018,Alabama,01,"Baldwin County, AL",01003,Malignant neoplasms,Malignant neoplasm of ovary,C56,12.0,218022.0,Unreliable
2018,Alabama,01,"Baldwin County, AL",01003,Malignant neoplasms,Malignant neoplasm of prostate,C61,19.0,218022.0,Unreliable
2018,Alabama,01,"Baldwin County, AL",01003,Malignant neoplasms,"Malignant neoplasm of kidney, except renal pelvis",C64,10.0,218022.0,Unreliable
2018,Alabama,01,"Baldwin County, AL",01003,Malignant neoplasms,"Bladder, unspecified - Malignant neoplasms",C67.9,21.0,218022.0,9.6
2018,Alabama,01,"Baldwin County, AL",01003,Malignant neoplasms,"Brain, unspecified - Malignant neoplasms",C71.9,13.0,218022.0,Unreliable
2018,Alabama,01,"Baldwin County, AL",01003,Malignant neoplasms,Malignant neoplasm without specification of site,C80,21.0,218022.0,9.6
2018,Alabama,01,"Baldwin County, AL",01003,Malignant neoplasms,"Non-Hodgkin lymphoma, unspecified type",C85.9,11.0,218022.0,Unreliable
2018,Alabama,01,"Baldwin County, AL",01003,Malignant neoplasms,Multiple myeloma - Malignant neoplasms,C90.0,14.0,218022.0,Unreliable
2018,Alabama,01,"Baldwin County, AL",01003,Alzheimer disease and dementia,Unspecified dementia,F03,103.0,218022.0,47.2
2018,Alabama,01,"Baldwin County, AL",01003,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,83.0,218022.0,38.1
2018,Alabama,01,"Baldwin County, AL",01003,Alzheimer disease and dementia,"Senile degeneration of brain, not elsewhere classified",G31.1,35.0,218022.0,16.1
2018,Alabama,01,"Baldwin County, AL",01003,Hypertensive diseases,Essential (primary) hypertension,I10,15.0,218022.0,Unreliable
